Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,14,6,0,15,1,198,4,150,1,255,18,86,258.0,91.0
0,11,6,0,8,1,190,4,146,1,233,14,69,236.0,107.0
0,15,7,0,8,1,199,4,151,1,249,18,71,252.0,94.0
0,12,7,0,8,0,200,4,152,1,244,17,71,248.0,92.0
0,14,7,0,9,0,193,4,149,1,242,14,63,246.0,103.0
0,15,6,0,13,2,204,4,150,1,260,23,70,263.0,84.0
0,14,7,0,9,1,195,4,148,1,243,16,65,247.0,94.0
0,14,7,0,8,1,191,4,147,1,239,14,78,242.0,88.0
0,14,7,0,8,0,193,4,147,1,240,16,73,243.0,104.0
0,11,7,0,7,1,188,4,144,1,230,14,63,233.0,100.0
0,12,6,0,8,1,189,4,145,1,233,14,75,236.0,87.0
0,12,7,0,8,1,197,4,146,1,241,15,71,245.0,99.0
0,12,7,0,8,1,197,4,150,1,241,17,74,245.0,91.0
0,15,7,0,9,1,197,4,149,1,248,18,66,252.0,93.0
0,14,6,0,8,0,196,4,149,1,243,17,74,246.0,93.0
0,8,7,0,8,1,191,4,145,1,231,15,73,234.0,103.0
0,10,7,0,8,1,199,4,150,1,241,17,73,245.0,99.0
0,9,7,0,8,1,199,4,151,1,240,16,73,243.0,98.0
0,9,7,0,8,1,191,4,146,1,231,14,72,234.0,94.0
0,12,7,0,8,1,194,4,148,1,237,15,65,241.0,96.0
0,13,7,0,8,1,191,4,146,1,236,14,74,240.0,88.0
0,15,6,0,8,1,200,4,152,1,250,17,74,253.0,98.0
0,12,7,0,8,1,194,4,149,1,238,14,67,241.0,94.0
0,8,7,0,8,1,202,4,155,1,243,16,75,246.0,88.0
0,11,7,0,10,1,226,4,172,1,274,23,85,277.0,103.0
0,13,7,0,10,0,191,4,145,1,239,15,87,242.0,109.0
0,15,7,0,8,1,197,4,149,1,244,18,63,248.0,123.0
0,10,8,0,8,0,192,4,147,1,234,14,80,237.0,86.0
0,11,7,0,8,1,190,4,146,1,233,14,72,237.0,105.0
0,14,6,0,9,1,190,4,145,1,238,15,80,242.0,97.0
0,13,7,0,8,0,198,4,149,1,242,18,77,245.0,104.0
0,8,6,0,8,1,200,4,151,1,240,18,72,243.0,98.0
0,12,7,0,7,1,194,4,148,1,238,15,69,241.0,94.0
0,14,7,0,8,1,189,4,145,1,236,14,74,239.0,93.0
0,10,7,0,7,0,191,4,145,1,232,15,93,236.0,104.0
0,10,6,0,8,1,189,4,145,1,231,14,74,235.0,123.0
0,13,6,0,8,1,199,4,150,1,244,19,74,248.0,97.0
0,14,6,0,8,1,190,4,145,1,235,14,74,239.0,99.0
0,15,6,0,8,1,190,4,146,1,237,14,79,240.0,99.0
0,12,7,0,8,1,199,4,151,1,244,18,71,247.0,106.0
0,10,6,0,8,1,195,4,148,1,238,17,84,240.0,94.0
0,12,7,0,8,1,190,4,146,1,235,14,68,238.0,108.0
0,15,7,0,10,1,191,4,147,1,242,14,86,245.0,90.0
0,11,7,0,8,1,194,4,149,1,237,14,63,241.0,116.0
0,10,7,0,8,0,197,4,150,1,239,17,70,243.0,85.0
0,13,7,0,8,1,192,4,146,1,238,15,81,241.0,96.0
0,12,6,0,8,1,192,4,146,1,235,15,76,238.0,102.0
0,12,6,0,8,1,191,4,145,1,234,15,67,237.0,107.0
0,8,7,0,8,1,195,4,149,1,235,15,82,238.0,91.0
0,14,7,0,8,1,191,4,146,1,238,15,66,241.0,103.0
0,13,6,0,8,0,190,8,145,1,243,15,78,247.0,91.0
0,13,6,0,8,0,189,4,145,1,233,14,69,236.0,101.0
0,15,6,0,12,0,196,4,148,1,250,18,66,254.0,91.0
0,15,7,0,8,0,198,4,149,1,246,18,66,250.0,89.0
0,15,7,0,8,1,191,4,146,1,240,15,67,244.0,90.0
0,13,7,0,8,1,191,4,146,1,236,14,70,238.0,94.0
0,13,6,0,8,0,191,4,147,1,236,14,59,239.0,93.0
0,8,7,0,8,0,205,4,159,1,245,15,64,249.0,87.0
0,15,7,0,17,1,190,4,145,1,250,15,89,254.0,84.0
0,10,7,0,8,0,189,4,145,1,230,14,64,233.0,117.0
0,10,6,0,8,1,189,4,145,1,231,14,72,234.0,89.0
0,15,6,0,8,1,190,4,146,1,237,14,32,240.0,96.0
