Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,8,6,0,8,0,154,19,93,1,206,48,157,209.0,168.0
0,10,6,0,7,1,154,14,94,1,203,47,165,207.0,162.0
0,11,6,0,8,1,154,14,94,1,205,48,167,209.0,170.0
0,7,6,0,10,1,153,14,92,1,203,48,178,206.0,171.0
0,11,6,0,8,1,158,14,96,1,210,49,160,214.0,185.0
0,8,6,0,8,1,153,14,93,1,200,48,154,204.0,166.0
0,11,6,0,8,1,154,14,93,1,205,48,164,208.0,158.0
0,13,6,0,7,1,152,14,92,1,204,47,161,208.0,168.0
0,8,6,0,8,1,155,14,93,1,203,49,160,207.0,164.0
0,12,6,0,8,1,154,14,93,1,206,48,160,209.0,164.0
0,10,6,0,8,1,158,14,96,1,209,49,171,213.0,164.0
0,12,6,0,8,0,157,14,95,1,209,49,163,213.0,175.0
0,12,6,0,8,0,155,14,94,1,206,48,167,210.0,167.0
0,15,6,0,8,0,154,14,93,1,211,48,161,214.0,173.0
0,15,6,0,7,0,155,14,94,1,210,48,177,213.0,166.0
0,8,6,0,8,1,155,14,93,1,202,49,165,205.0,183.0
0,10,6,0,8,1,168,14,99,1,218,55,155,222.0,172.0
0,10,7,0,8,1,163,15,98,1,214,52,169,217.0,159.0
0,13,6,0,8,0,158,14,95,1,211,49,164,215.0,174.0
0,13,6,0,8,1,154,14,93,1,206,48,172,210.0,169.0
0,10,6,0,8,1,154,14,93,1,203,48,169,207.0,176.0
0,11,6,0,8,1,160,14,96,1,212,51,165,215.0,174.0
0,8,6,0,11,1,160,14,96,1,212,51,165,216.0,169.0
0,11,6,0,8,0,157,14,95,1,209,49,160,212.0,169.0
0,13,6,0,8,1,159,14,96,1,213,50,169,218.0,164.0
0,7,6,0,8,1,155,14,93,1,202,49,164,205.0,174.0
0,14,6,0,8,1,154,14,93,1,208,49,166,211.0,170.0
0,10,6,0,8,1,156,14,94,1,205,49,157,209.0,170.0
0,12,6,0,9,1,159,14,95,1,212,51,183,216.0,161.0
0,10,6,0,8,1,155,14,93,1,205,49,167,208.0,190.0
0,11,6,0,8,1,157,14,94,1,207,50,164,211.0,171.0
0,12,6,0,8,1,156,14,93,1,208,50,167,211.0,169.0
0,8,6,0,8,0,155,14,93,1,202,49,165,206.0,172.0
0,10,6,0,8,1,159,14,96,1,210,50,160,213.0,171.0
0,10,6,0,8,1,159,14,95,1,209,51,162,212.0,164.0
0,14,6,0,8,1,158,14,94,1,211,51,184,215.0,166.0
0,12,6,0,8,1,156,14,93,1,207,50,178,211.0,190.0
0,9,6,0,8,1,156,14,93,1,204,50,162,207.0,184.0
0,13,6,0,8,1,156,14,93,1,208,50,166,213.0,166.0
0,10,6,0,8,1,156,14,93,1,206,50,170,209.0,171.0
0,11,6,0,8,0,158,14,94,1,208,51,162,211.0,175.0
0,11,6,0,8,1,156,14,93,1,207,50,24,211.0,166.0
