Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,11,6,0,8,1,118,14,100,1,169,5,180,172.0,175.0
0,7,6,0,7,0,113,14,95,1,159,5,166,162.0,186.0
0,8,7,0,8,1,120,14,102,1,169,5,179,173.0,171.0
0,10,6,0,8,1,118,14,100,1,168,5,164,171.0,183.0
0,15,6,0,8,0,115,14,97,1,171,5,162,174.0,168.0
0,11,6,0,8,1,116,14,98,1,167,5,158,171.0,166.0
0,9,6,0,8,1,119,14,101,1,168,5,159,172.0,162.0
0,8,6,0,8,1,120,14,101,1,169,5,171,172.0,163.0
0,12,6,0,8,1,114,14,97,1,166,5,171,170.0,175.0
0,11,6,0,8,1,115,14,97,1,165,5,167,168.0,175.0
0,10,6,0,8,1,115,14,97,1,164,5,157,168.0,171.0
0,13,6,0,8,1,115,14,97,1,167,5,157,170.0,162.0
0,7,6,0,7,1,114,14,96,1,160,5,155,162.0,163.0
0,9,7,0,8,1,118,14,101,1,167,4,166,170.0,159.0
0,14,6,0,9,1,125,14,107,1,182,5,175,186.0,170.0
0,9,6,0,8,1,115,14,97,1,163,5,175,166.0,180.0
0,7,6,0,7,1,115,14,97,1,161,5,157,163.0,179.0
0,8,7,0,8,1,123,14,104,1,172,5,28,176.0,161.0
