Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,13,7,0,8,1,183,4,149,1,227,6,65,231.0,90.0
0,11,6,0,7,1,176,4,142,1,219,6,65,222.0,87.0
0,15,6,0,8,1,176,4,142,1,225,6,79,228.0,90.0
0,9,7,0,8,1,180,5,146,1,223,6,65,227.0,99.0
0,7,7,0,8,1,180,4,145,1,218,6,75,222.0,84.0
0,8,6,0,8,0,176,4,142,1,213,6,70,216.0,97.0
0,12,6,0,7,1,176,4,142,1,218,6,72,222.0,93.0
0,15,6,0,10,0,177,3,143,1,228,6,71,232.0,92.0
0,16,7,0,8,1,180,4,146,1,229,6,76,232.0,94.0
0,9,6,0,8,0,179,4,145,1,219,6,60,223.0,106.0
0,12,6,0,8,0,177,3,143,1,221,6,73,224.0,82.0
0,8,7,0,8,0,178,3,144,1,216,6,71,219.0,96.0
0,8,6,0,8,1,177,3,143,1,216,6,71,219.0,95.0
0,9,7,0,8,0,178,3,144,1,217,6,96,221.0,91.0
0,14,6,0,8,1,176,3,142,1,222,6,73,225.0,118.0
0,11,6,0,8,1,177,4,143,1,219,6,58,222.0,96.0
0,11,6,0,8,1,177,4,143,1,219,6,75,223.0,80.0
0,7,8,0,8,1,187,4,152,1,225,6,68,228.0,99.0
0,13,7,0,9,1,176,3,143,1,223,6,70,227.0,93.0
0,11,6,0,8,1,178,3,144,1,219,6,64,223.0,94.0
0,14,7,0,8,1,178,4,144,1,225,6,79,228.0,85.0
0,10,6,0,8,1,177,4,143,1,218,6,62,222.0,102.0
0,10,7,0,8,1,178,4,144,1,219,6,70,222.0,83.0
0,14,6,0,8,1,178,4,144,1,225,6,75,229.0,94.0
0,10,6,0,8,0,177,4,143,1,218,6,73,222.0,98.0
0,11,6,0,8,1,177,3,143,1,219,6,77,222.0,96.0
0,8,7,0,9,1,181,4,146,1,222,6,70,226.0,100.0
0,14,6,0,9,0,176,3,142,1,223,6,84,226.0,92.0
0,12,7,0,8,1,181,4,146,1,224,6,84,228.0,115.0
0,11,7,0,8,1,177,4,143,1,219,6,85,222.0,105.0
0,11,7,0,8,0,176,4,142,1,218,6,62,221.0,106.0
0,11,7,0,7,0,176,4,142,1,217,6,75,221.0,83.0
0,9,7,0,8,1,178,4,144,1,219,6,70,222.0,97.0
0,10,7,0,8,1,177,3,143,1,217,6,66,220.0,92.0
0,13,7,0,8,1,189,4,153,1,235,6,60,239.0,89.0
0,11,6,0,8,1,177,4,143,1,220,6,60,223.0,80.0
0,8,7,0,8,1,179,4,144,1,218,6,66,221.0,84.0
0,13,7,0,11,0,177,4,143,1,226,6,60,229.0,88.0
0,8,6,0,7,1,176,4,143,1,215,6,73,218.0,82.0
0,14,6,0,8,1,179,4,145,1,226,6,67,229.0,104.0
0,14,6,0,9,1,177,3,143,1,224,6,72,227.0,90.0
0,12,6,0,8,1,177,4,143,1,220,6,71,224.0,99.0
0,11,7,0,8,1,178,4,144,1,220,6,61,224.0,91.0
0,13,6,0,8,1,178,4,144,1,222,6,72,226.0,82.0
0,13,6,0,8,1,177,4,143,1,221,6,56,225.0,97.0
0,11,7,0,8,1,177,4,143,1,219,6,76,222.0,86.0
0,14,6,0,8,1,177,4,143,1,222,6,75,226.0,101.0
0,14,7,0,8,1,176,4,143,1,223,6,63,226.0,97.0
0,13,7,0,8,0,178,4,144,1,223,6,67,226.0,87.0
0,15,7,0,8,1,177,4,143,1,225,6,68,228.0,89.0
0,12,6,0,8,1,177,4,143,1,220,6,66,223.0,92.0
0,13,7,0,8,1,177,4,143,1,220,6,89,224.0,92.0
0,8,6,0,9,0,177,3,143,1,217,6,67,221.0,116.0
0,10,6,0,7,0,176,3,143,1,216,6,73,219.0,88.0
0,9,6,0,8,1,177,4,143,1,217,6,68,220.0,110.0
0,13,6,0,8,1,179,4,145,1,224,6,89,227.0,90.0
0,14,6,0,8,1,176,4,142,1,222,6,75,225.0,118.0
0,14,7,0,8,1,178,3,144,1,223,6,75,227.0,97.0
0,10,7,0,8,0,176,3,143,1,217,6,68,219.0,106.0
0,8,7,0,8,1,180,4,145,1,219,7,66,222.0,90.0
0,11,6,0,8,0,177,3,143,1,218,6,77,222.0,88.0
0,10,6,0,8,1,177,4,143,1,218,6,64,221.0,99.0
0,15,7,0,8,1,180,3,146,1,228,6,61,231.0,87.0
0,11,6,0,8,1,177,4,143,1,219,6,73,223.0,83.0
0,14,6,0,8,1,177,4,143,1,221,6,78,224.0,96.0
0,8,6,0,8,1,182,3,144,1,221,6,64,224.0,101.0
0,12,7,0,8,1,177,4,143,1,220,6,25,223.0,84.0
