Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,7,6,0,8,0,138,11,108,1,183,12,250,186.0,259.0
0,8,6,0,8,1,139,11,109,1,183,12,240,187.0,254.0
0,8,6,0,8,0,145,11,113,1,191,14,295,194.0,243.0
0,11,6,0,8,1,147,11,115,1,195,14,259,198.0,300.0
0,11,6,0,8,1,142,11,111,1,190,13,252,193.0,263.0
0,9,6,0,8,1,145,11,113,1,190,14,250,193.0,256.0
0,12,6,0,8,1,140,11,108,2,191,12,259,195.0,255.0
0,9,6,0,8,1,139,11,108,1,185,13,272,189.0,264.0
0,8,7,0,8,1,142,11,111,1,187,13,261,191.0,275.0
0,13,6,0,8,0,140,11,109,1,189,13,268,193.0,265.0
0,8,6,0,8,1,139,11,108,1,183,13,277,187.0,272.0
0,7,6,0,7,1,139,11,109,1,182,12,244,185.0,282.0
0,8,6,0,8,1,138,11,108,1,182,12,264,185.0,249.0
0,8,6,0,11,1,138,11,108,1,187,12,253,190.0,268.0
0,8,6,0,8,1,139,11,109,1,183,12,254,186.0,257.0
0,12,6,0,8,1,139,11,109,1,188,12,266,191.0,259.0
0,8,6,0,8,1,141,11,110,1,186,13,262,189.0,271.0
0,7,6,0,8,1,143,11,110,1,187,15,259,191.0,266.0
0,8,6,0,8,1,139,11,109,1,183,12,266,186.0,263.0
0,12,6,0,8,1,145,11,111,1,194,16,261,197.0,271.0
0,11,6,0,8,1,142,11,111,1,190,13,259,194.0,266.0
0,12,6,0,8,1,139,11,110,1,189,12,258,192.0,266.0
0,13,7,0,8,1,156,11,124,1,208,13,250,211.0,263.0
0,11,6,0,8,1,151,11,118,1,199,15,253,202.0,254.0
0,8,6,0,8,1,139,11,109,1,184,12,258,187.0,260.0
0,10,7,0,8,1,140,11,109,1,187,13,256,190.0,263.0
0,13,6,0,8,0,139,11,109,1,190,12,277,193.0,261.0
0,11,6,0,8,1,147,11,115,1,195,14,247,199.0,283.0
0,13,6,0,8,1,140,11,109,1,190,13,263,194.0,251.0
0,10,6,0,8,1,144,11,112,1,197,13,249,201.0,268.0
0,8,7,0,8,1,145,11,114,1,191,13,256,194.0,253.0
0,8,7,0,8,1,139,11,109,1,184,12,265,187.0,260.0
0,8,6,0,7,0,138,11,108,1,182,12,248,185.0,271.0
0,8,6,0,8,1,143,11,112,1,189,13,252,192.0,252.0
0,11,6,0,8,1,139,11,108,1,187,13,267,190.0,258.0
0,10,6,0,8,1,143,11,111,1,190,13,282,194.0,271.0
0,8,6,0,8,1,147,11,116,1,192,13,242,195.0,287.0
0,9,6,0,8,0,139,11,108,1,185,13,241,189.0,246.0
0,9,6,0,9,0,142,11,111,1,190,12,32,194.0,245.0
