Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,8,6,0,8,0,137,11,114,1,182,5,248,185.0,282.0
0,11,7,0,8,1,141,11,116,1,190,6,268,194.0,253.0
0,8,6,0,8,0,137,11,114,1,181,5,262,184.0,272.0
0,8,6,0,8,1,138,11,115,1,183,5,256,186.0,267.0
0,8,6,0,7,1,136,11,113,1,180,5,241,183.0,260.0
0,8,6,0,8,1,139,11,115,1,185,6,247,188.0,246.0
0,8,6,0,8,1,137,11,114,1,182,5,253,186.0,252.0
0,10,7,0,8,1,155,11,130,1,204,7,251,208.0,258.0
0,13,6,0,8,1,137,11,114,1,187,5,262,190.0,256.0
0,11,6,0,8,1,137,11,113,1,185,6,255,191.0,274.0
0,9,6,0,7,1,135,11,112,1,181,5,257,184.0,260.0
0,12,6,0,8,1,137,11,114,1,187,5,260,191.0,262.0
0,9,6,0,8,1,138,11,114,1,184,6,251,188.0,264.0
0,8,6,0,8,1,139,11,116,1,184,5,248,187.0,255.0
0,11,6,0,9,1,141,12,116,1,192,6,253,197.0,252.0
0,11,6,0,8,1,139,11,116,1,188,5,262,191.0,258.0
0,11,6,0,8,1,137,11,114,1,186,5,255,190.0,267.0
0,15,6,0,8,1,137,11,114,1,189,5,267,192.0,260.0
0,7,6,0,8,1,136,11,113,1,180,5,258,183.0,272.0
0,8,6,0,8,1,137,11,114,1,181,5,250,185.0,262.0
0,10,6,0,8,1,136,11,113,1,183,5,244,186.0,255.0
0,8,6,0,8,1,136,11,113,1,181,6,263,184.0,248.0
0,8,6,0,8,1,137,11,114,1,181,5,275,185.0,268.0
0,10,6,0,8,1,137,11,114,1,183,5,255,187.0,280.0
0,11,6,0,8,1,136,11,113,1,184,5,273,187.0,259.0
0,8,6,0,8,1,138,11,115,1,183,5,255,186.0,279.0
0,8,6,0,8,1,137,11,114,1,182,5,272,186.0,260.0
0,11,6,0,8,0,137,11,114,1,186,5,261,189.0,276.0
0,15,7,0,8,1,138,11,115,1,191,5,253,195.0,265.0
0,11,6,0,8,1,138,11,114,1,187,6,24,190.0,259.0
