Parsing time,Preprocessing time,Checking time,Related objects collection time,QP to QC conversion time,QC to QO conversion time,Query rewriting time,Cost-based optimization time,Predicate Grant Injection,Collect Samples and Dcount Est.,total,proc_time,sql_exec_time,app_prep_time,app_exec_time
0,9,6,0,8,1,127,10,87,1,172,30,123,176.0,130.0
0,11,6,0,12,1,128,10,88,1,180,30,143,184.0,127.0
0,12,6,0,7,0,126,10,85,1,172,30,122,176.0,148.0
0,12,6,0,8,1,130,10,89,1,179,31,127,182.0,127.0
0,14,6,0,8,1,129,10,87,1,179,32,122,182.0,131.0
0,12,6,0,8,0,127,10,86,1,174,30,123,177.0,126.0
0,11,6,0,8,1,128,10,86,1,175,31,138,178.0,127.0
0,15,6,0,9,1,126,10,86,1,179,30,126,183.0,143.0
0,11,7,0,8,1,128,10,87,1,174,31,142,178.0,130.0
0,10,6,0,8,1,128,10,86,1,173,31,131,176.0,148.0
0,12,6,0,8,1,128,10,87,1,176,31,132,180.0,137.0
0,15,6,0,10,0,125,11,85,1,180,30,123,183.0,137.0
0,13,6,0,8,1,128,10,87,1,177,31,126,181.0,128.0
0,15,6,0,8,0,126,10,86,1,177,30,118,181.0,131.0
0,14,6,0,9,0,126,10,86,1,177,30,133,181.0,122.0
0,10,6,0,8,0,127,10,86,1,172,31,122,176.0,137.0
0,15,6,0,8,1,127,10,86,1,177,31,137,181.0,127.0
0,9,6,0,7,0,126,10,86,1,170,30,140,174.0,141.0
0,10,6,0,8,0,128,10,87,1,173,31,121,177.0,147.0
0,11,6,0,7,0,125,10,85,1,170,30,122,173.0,125.0
0,15,6,0,8,0,129,10,86,1,182,32,128,186.0,127.0
0,9,6,0,8,0,127,10,87,1,171,30,125,174.0,132.0
0,12,6,0,7,0,127,10,86,1,174,31,119,178.0,131.0
0,11,6,0,8,1,129,10,86,1,175,32,125,178.0,124.0
0,10,6,0,8,1,129,10,86,1,174,32,122,178.0,129.0
0,14,6,0,8,1,129,10,87,1,178,31,123,181.0,127.0
0,13,6,0,8,1,129,10,86,1,178,32,132,182.0,127.0
0,9,6,0,8,1,127,10,86,1,172,31,137,175.0,136.0
0,11,6,0,8,1,128,10,87,1,175,31,124,179.0,142.0
0,15,6,0,8,1,129,10,86,1,179,32,125,183.0,128.0
0,10,6,0,8,0,127,10,86,1,172,31,122,176.0,129.0
0,11,6,0,8,0,127,10,86,1,174,31,131,177.0,128.0
0,14,6,0,8,1,131,10,88,1,181,33,123,185.0,135.0
0,15,7,0,8,0,130,10,88,1,182,31,126,185.0,127.0
0,11,6,0,8,1,127,10,86,1,173,31,122,177.0,131.0
0,9,6,0,8,1,127,10,85,1,172,32,129,176.0,127.0
0,9,6,0,8,1,129,10,87,1,174,32,115,177.0,133.0
0,8,6,0,8,1,130,10,87,1,174,32,137,177.0,119.0
0,11,6,0,8,1,128,10,86,1,174,32,124,177.0,142.0
0,7,6,0,7,0,133,10,92,1,175,31,125,179.0,129.0
0,9,6,0,8,1,128,10,86,1,172,32,126,175.0,130.0
0,9,6,0,7,1,127,10,86,1,172,31,128,176.0,131.0
0,9,6,0,7,0,128,10,85,1,171,32,137,175.0,134.0
0,14,6,0,8,1,134,10,89,1,185,33,138,189.0,141.0
0,14,6,0,7,1,128,10,85,1,177,32,123,180.0,143.0
0,13,6,0,8,1,136,10,89,1,185,37,129,190.0,128.0
0,12,6,0,9,0,128,10,86,1,178,32,122,182.0,134.0
0,15,6,0,8,1,129,10,86,1,178,32,129,181.0,126.0
0,15,6,0,8,1,128,10,86,1,179,32,128,183.0,134.0
0,10,6,0,7,1,128,10,86,1,172,32,133,176.0,133.0
0,10,6,0,8,1,129,10,87,1,174,32,123,177.0,138.0
0,15,6,0,10,1,130,10,88,1,184,32,123,187.0,128.0
0,10,6,0,8,0,128,10,85,1,173,33,120,177.0,128.0
0,13,6,0,8,0,127,10,85,1,175,32,123,178.0,125.0
0,14,6,0,8,1,134,10,90,1,183,33,134,187.0,128.0
0,9,6,0,7,0,128,10,85,1,172,32,127,175.0,140.0
0,10,7,0,8,1,133,10,89,1,179,33,129,183.0,133.0
0,10,6,0,7,0,130,10,86,1,175,33,147,178.0,134.0
0,14,6,0,8,0,127,10,85,1,176,32,124,180.0,152.0
0,8,6,0,8,1,129,10,86,1,173,33,128,176.0,128.0
0,13,6,0,8,1,131,10,88,1,180,33,124,184.0,133.0
0,14,6,0,8,1,130,10,87,1,180,33,124,184.0,129.0
0,16,6,0,8,1,129,10,86,1,180,33,123,184.0,128.0
0,11,6,0,8,0,129,10,85,1,176,33,134,179.0,128.0
0,14,6,0,8,1,131,10,87,1,182,34,134,186.0,138.0
0,11,6,0,7,1,130,10,86,1,175,33,122,178.0,139.0
0,11,6,0,8,1,130,10,87,1,176,33,119,179.0,127.0
0,8,6,0,8,1,130,10,86,1,173,34,124,177.0,123.0
0,15,6,0,8,0,129,10,86,1,181,32,128,184.0,129.0
0,12,6,0,8,1,130,10,87,1,177,33,133,180.0,132.0
0,12,6,0,8,1,131,10,88,1,179,33,31,183.0,137.0
